last_name,first_name,change_group,group_name,change_more
MASSONE,LINA L. E.,TRUE,1009,
MASTEBROEK,H. A. K.,TRUE,1010,
MATAN,OFER,TRUE,1011,
MATHEUS,CHRISTOPHER J.,TRUE,1012,
MATHIESON,MARK,TRUE,1013,
MATHIS,DONALD,TRUE,1014,
MATHUR,BIMAL,TRUE,1015,
MATIC,NADA E.,TRUE,1016,
MATO,GERMAN,TRUE,1017,
MATSUI,HIROFUMI,TRUE,1018,
MATSUMOTO,KENJI,TRUE,1019,
MATSUOKA,Y.,TRUE,1020,
MAXWELL,T.,TRUE,1021,
MAYHEW,JOHN E.W.,TRUE,1022,
MCALLESTER,DAVID,TRUE,1023,
MCCABE,S.L.,TRUE,1024,
MCCALLUM,R. ANDREW,TRUE,1025,
MCCARTOR,HAL,TRUE,1026,
MCCLELLAND,JAMES L.,TRUE,1027,
MCCLURE,MARCELLA A.,TRUE,1028,
MCGOVERN,AMY,TRUE,1029,
MCKENNA,MICHAEL,TRUE,1030,
MCKEOWN,MARTIN J.,TRUE,1031,
MCLOUGHLIN,NIALL,TRUE,1032,
MCMILLAN,CLAYTON,TRUE,1033,
MCNAIR,ARTHUR,TRUE,1034,
MCNAUGHTON,BRUCE L.,TRUE,1035,
MCVEY,BRIAN D.,TRUE,1036,
MEAD,C.A.,TRUE,1037,
MEAD,CARVER,FALSE,1037,
MEAD,CARVER A.,FALSE,1037,
MEADOR,JACK L.,TRUE,1038,
MEILA,M.,TRUE,1039,
MEILA,MARINA,FALSE,1039,
MEILIJSON,ISAAC,TRUE,1040,
MEIR,R.,TRUE,1041,
MEIR,RON,FALSE,1041,
MEIR,RONNY,FALSE,1041,
MEISTER,MARKUS,TRUE,1042,
MEJIA,CARLOS,TRUE,1043,
MEL,B.W.,TRUE,1044,
MEL,BARTLETT,FALSE,1044,
MEL,BARTLETT W.,FALSE,1044,
MELLSTROM,JEFF,TRUE,1045,
MELTON,MATT,TRUE,1046,
MENZEL,WOLFRAM,TRUE,1047,
MERZ,CHRISTOPHER J.,TRUE,1048,
MERZENICH,MICHAEL M.,TRUE,1049,
MESIROV,JILL P.,TRUE,1050,
MESTERHARM,CHRIS,TRUE,1051,
METCALFE,JANET,TRUE,1052,
METZ,CHRISTOPHER J.,TRUE,1053,
METZNET,WALTER,TRUE,1054,
MEYER-BAESE,A.,TRUE,1055,
MHASKAR,H. N.,TRUE,1056,
MICCHELLI,C. A.,TRUE,1057,
MICHEL,A. N.,TRUE,1058,
MIGHELL,DOROTHY A.,TRUE,1059,
MIHATSCH,OLIVER,TRUE,1060,
MIIKKULAINEN,R.,TRUE,1061,
MIIKKULAINEN,RISTO,FALSE,1061,
MIKA,SEBASTIAN,TRUE,1062,
MILGRAM,MAURICE,TRUE,1063,
MILITO,RODOLFO,TRUE,1064,
MILLER,C.B.,TRUE,1065,
MILLER,DAVID J.,FALSE,1065,1
MILLER,JOHN P.,FALSE,1065,1
MILLER,JOHN W.,FALSE,1065,1
MILLER,KENNETH D.,FALSE,1065,1
MILLER,MICHAEL I.,FALSE,1065,1
MILLER,O.,FALSE,1065,1
MILLER,THOMAS K.,FALSE,1065,1
MILLER,W.,FALSE,1065,1
MILLER,W. THOMAS,FALSE,1065,
MILLLET,KLAUS-ROBERT,TRUE,1066,
MILLMAN,K. JARROD,TRUE,1067,
MILOSTAN,JEANNE C.,TRUE,1068,
MILTON,JOHN G.,TRUE,1069,
MIMS,STEVE,TRUE,1070,
MINAI,ALI A.,TRUE,1071,
MINCH,BRADLEY A.,TRUE,1072,
MINEIRO,PAUL,TRUE,1073,
MINGOLLA,ENNIO,TRUE,1074,
MIRANKER,WILLARD,TRUE,1075,
MITCHELL,MELANIE,TRUE,1076,
MITCHELL,T.,FALSE,1076,1
MITCHELL,TOM M.,FALSE,1076,
MIYAKE,SEI,TRUE,1077,
MIYAMOTO,MASAYUKI,TRUE,1078,
MIYATA,YOSHIRO,TRUE,1079,
MJOLSNESS,E.,TRUE,1080,
MJOLSNESS,ERIC,FALSE,1080,
MOGHADDAM,BABACK,TRUE,1081,
MOLL,ROBERT,TRUE,1082,
MOLLER,KNUT,TRUE,1083,
MONACO,JEFFREY E,TRUE,1084,
MONTAGUE,P. R.,TRUE,1085,
MONTAGUE,P. READ,FALSE,1085,
MONTANA,DAVID,TRUE,1086,
MONTGOMERY,DON,TRUE,1087,
MONTI,STEFANO,TRUE,1088,
MOODY,J.,TRUE,1089,
MOODY,JOHN,FALSE,1089,
MOODY,JOHN E.,FALSE,1089,
MOON,KEVIN J.,TRUE,1090,
MOONEY,RAYMOND J.,TRUE,1091,
MOOPENN,A.,TRUE,1092,
MOOPENN,ALEXANDER,FALSE,1092,
MOORE,A.W.,TRUE,1093,
MOORE,ANDREW,FALSE,1093,
MOORE,ANDREW W.,FALSE,1093,
MOORE,PATRICK,FALSE,1093,1
MORCINIEC,MICHAL,TRUE,1094,
MORGAN,N.,TRUE,1095,
MORGAN,NELSON,FALSE,1095,
MORI,YOSHIHIRO,TRUE,1096,
MORIMOTO,T.,TRUE,1097,
MORPURGO,ANNA,TRUE,1098,
MORRIS,RICHARD G. M.,TRUE,1099,
MORRIS,TONIA G.,FALSE,1099,1
MOSS,E,TRUE,1100,
MOSS,ELIOT,FALSE,1100,
MOSS,FRANK,FALSE,1100,1
MOTEAU,YVES,TRUE,1101,
MOVELLAN,JAVIER,TRUE,1102,
MOVELLAN,JAVIER R.,FALSE,1102,
MOVSHON,J. ANTHONY,TRUE,1103,
MOZER,MICHAEL,TRUE,1104,
MOZER,MICHAEL C.,FALSE,1104,
MUELLER,K.,TRUE,1105,
MUELLER,PAUL,FALSE,1105,1
MUKHERJEE,SAYAN,TRUE,1106,
MUKHERJEE,SAYANDEV,FALSE,1106,
MULLER,KLAUS-R.,TRUE,1107,
MULLER,KLAUS-ROBERT,FALSE,1107,
MULLER,URS A.,FALSE,1107,1
MUMTA,NOBORU,TRUE,1108,
MUNDEL,TREVOR,TRUE,1109,
MUNOS,REMI,TRUE,1110,
MUNRO,P.W.,TRUE,1111,
MUNRO,PAUL,FALSE,1111,
MUNRO,PAUL W.,FALSE,1111,
MURATA,N.,TRUE,1112,
MURATA,NOBORU,FALSE,1112,
MURAYAMA,TATSUTO,TRUE,1113,
MURPHY,KEVIN P.,TRUE,1114,
MURPHY,SEAN D.,FALSE,1114,1
MURRAY,A. F.,TRUE,1115,
MURRAY,A.F.,FALSE,1115,
MURRAY,ALAN,FALSE,1115,
MURRAY,ALAN E,FALSE,1115,
MURRAY,ALAN F.,FALSE,1115,
MURRAY,MICHAEL,FALSE,1115,1
MURRAY-SMITH,RODERICK,TRUE,1116,
MUSSA-IVALDI,FERDINANDO A.,TRUE,1117,
MUSSA-LVALDI,FERDINANDO,TRUE,1118,
MUTHUSAMY,YESHWANT,TRUE,1119,
MUTHUSAMY,YESHWANT K.,FALSE,1119,
MUTZ,DARREN,TRUE,1120,
MYERS,CATHERINE E.,TRUE,1121,
NABET,BAHRAM,TRUE,1122,
NABNEY,IAN T.,TRUE,1123,
NACHTIGALL,PAUL,TRUE,1124,
NADAL,J. P,TRUE,1125,
NADAL,JEAN-PIERRE,FALSE,1125,
NADEAU,CLAUDE,TRUE,1126,
NAFTALY,URY,TRUE,1127,
NAILLON,MARTINE,TRUE,1128,
NAJAFI,HOSSEIN L.,TRUE,1129,
NAKAHARA,H.,TRUE,1130,
NAKAHARA,HIROYUKI,FALSE,1130,
NAKAI,T.,TRUE,1131,
NAKANO,RYOHEI,TRUE,1132,
NAKASHIMA,MICHIO,TRUE,1133,
NEAL,RADFORD M.,TRUE,1134,
NEGISHI,MICHIRO,TRUE,1135,
NELSON,ALEX T.,TRUE,1136,
NELSON,MARK E.,FALSE,1136,1
NELSON,SACHA B.,FALSE,1136,1
NEUGEBAUER,CHARLES E,TRUE,1137,
NEUKIRCHEN,C.,TRUE,1138,
NEUKIRCHEN,CTUISTOPH,FALSE,1138,
NEUMANN,HEIKO,TRUE,1139,
NEUNEIER,R.,TRUE,1140,
NEUNEIER,RALPH,FALSE,1140,
NG,ANDREW Y.,TRUE,1141,
NG,KENNEY,FALSE,1141,1
NIEBUR,E.,TRUE,1142,
NIEBUR,ERNST,FALSE,1142,
NIRANJAN,M.,TRUE,1143,
NIRANJAN,MAHESAN,FALSE,1143,
NISSMAN,DANIEL,TRUE,1144,
NIX,DAVID,TRUE,1145,
NIX,DAVID A.,FALSE,1145,
NIYOGI,PARTHA,TRUE,1146,
NODA,HIDEKI,TRUE,1147,
NOEST,ANDRE J.,TRUE,1148,
NOETZEL,ANDREW S.,TRUE,1149,
NOHL,C.,TRUE,1150,
NOHL,CRAIG R.,FALSE,1150,
NOORDEWIER,MICHIEL,TRUE,1151,
NORMAN,KENNETH A.,TRUE,1152,
NORTH,BEN,TRUE,1153,
NOWLAN,STEVEN,TRUE,1154,
NOWLAN,STEVEN J.,FALSE,1154,
NUCCI,ADAM J.,TRUE,1155,
NUNEZ,FERNANDO J.,TRUE,1156,
O'KEEFE,JOHN,TRUE,1157,
O'REILLY,RANDALL C.,TRUE,1158,
OBERMAYER,K.,TRUE,1159,
OBERMAYER,KLAUS,FALSE,1159,
OBRADOVIC,ZORAN,TRUE,1160,
OFTAWAY,MARY B.,TRUE,1161,
OGAWA,HIDEMITSU,TRUE,1162,
OH,JONG-HOON,TRUE,1163,
OH,SEHO,FALSE,1163,1
OHIRA,TOM,TRUE,1164,
OHIRA,TORU,FALSE,1164,1
OHL,F.,TRUE,1165,
OHMI,T.,TRUE,1166,
OHMI,TADAHIRO,FALSE,1166,
OJA,ERKKI,TRUE,1167,
OKAMOTO,TOSHIAKI,TRUE,1168,
OLAMI,ZEEV,TRUE,1169,
OLIVEIRA,ARLINDO L.,TRUE,1170,
OLIVER,NURIA,TRUE,1171,
OLLILA,MARK,TRUE,1172,
OLSHAUSEN,BRUNO A.,TRUE,1173,
OMIDVAR,MASSOUD,TRUE,1174,
OMOHUNDRO,S.M.,TRUE,1175,
OMOHUNDRO,STEPHEN,FALSE,1175,
OMOHUNDRO,STEPHEN M.,FALSE,1175,
ONODA,TAKASHI,TRUE,1176,
OPITZ,D.W.,TRUE,1177,
OPPER,MANFRED,TRUE,1178,
OPTICAN,LANCE M.,TRUE,1179,
ORLITSKY,A.,TRUE,1180,
ORMONEIT,D.,TRUE,1181,
ORMONEIT,DIRK,FALSE,1181,
ORPONEN,PEKKA,TRUE,1182,
ORR,GENEVIEVE B.,TRUE,1183,
ORSAK,GEOFFREY,TRUE,1184,
OSHIMA-TAKANE,YURIKO,TRUE,1185,
OSTERBERG,MATS,TRUE,1186,
OSTERHOLTZ,LOUISE,TRUE,1187,
OWEN,W.,TRUE,1188,
OYAMA,EIMEI,TRUE,1189,
OZAKI,H.,TRUE,1190,
PAASS,GERHARD,TRUE,1191,
PADGETT,CURTIS,TRUE,1192,
PAGE,EDWARD W.,TRUE,1193,
PAL,I.,TRUE,1194,
PALM,GFINTHER,TRUE,1195,
PAN,H.,TRUE,1196,
PANIZZA,SANDRA,TRUE,1197,
PAPKA,RON,TRUE,1198,
PAPPU,S.,TRUE,1199,
PAPPU,SUGUNA,FALSE,1199,
PARBERRY,IAN,TRUE,1200,
PAREIGIS,STEPHAN,TRUE,1201,
PARFITT,SHAN,TRUE,1202,
PARGA,NESTOR,TRUE,1203,
PARIS,BERND-PETER,TRUE,1204,
PARKER,DAVID B.,TRUE,1205,
PARMANTO,B.,TRUE,1206,
PARMANTO,BARNBANG,FALSE,1206,
PARR,RONALD,TRUE,1207,
PARRA,L.C.,TRUE,1208,
PARRA,LUCAS,FALSE,1208,
PARRA,LUCAS C.,FALSE,1208,
PASERO,E.,TRUE,1209,
PASZTOR,EGON C.,TRUE,1210,
PATEL,GIRISH N.,TRUE,1211,
PATI,Y.C.,TRUE,1212,
PAUGAM-MOISY,HELENE,TRUE,1213,
PAULIN,MICHAEL G.,TRUE,1214,
PAVEL,M.,TRUE,1215,
PAVEL,MISHA,FALSE,1215,
PAWELZIK,K.,TRUE,1216,
PAWELZIK,KLAUS,FALSE,1216,
PAWELZIK,KLAUS R.,FALSE,1216,
PAZZANI,MICHAEL J.,TRUE,1217,
PEALERSEN,M.W.,TRUE,1218,
PEARLMUTTER,B.A.,TRUE,1219,
PEARLMUTTER,BARAK,FALSE,1219,
PEARLMUTTER,BARAK A.,FALSE,1219,
PEARSON,J.C.,TRUE,1220,
PEARSON,JOHN,FALSE,1220,
PEARSON,JOHN C.,FALSE,1220,
PEARSON,R.A.,FALSE,1220,1
PEDERSEN,MOTTEN,TRUE,1221,
PEDRONI,VOLNEI,TRUE,1222,
PELILLO,MARCELLO,TRUE,1223,
PENNER,RALPH,TRUE,1224,
PENNEY,R. W.,TRUE,1225,
PENTLAND,A.,TRUE,1226,
PENTLAND,ALEX,FALSE,1226,
PENTLAND,ALEX P.,FALSE,1226,
PEPER,FERDINAND,TRUE,1227,
PEREIRA,RICARDO A. MARQUES,TRUE,1228,
PERERA,A. G. U.,TRUE,1229,
PERKINS,THEODORE J.,TRUE,1230,
PERONA,PIETRO,TRUE,1231,
PERRONE,MICHAEL P.,TRUE,1232,
PERRY,JOHN,TRUE,1233,
PERSONNAZ,L.,TRUE,1234,
PERSONNAZ,LEON,FALSE,1234,
PERSONNAZ,LFION,FALSE,1234,
PESSOA,L.,TRUE,1235,
PETEK,BOJAN,TRUE,1236,
PETERSEN,STEFFEN,TRUE,1237,
PETERSON,ALLEN M.,TRUE,1238,
PETERSON,JAMES K.,FALSE,1238,1
PETERSON,R.M.,FALSE,1238,1
PETERSON,R.S.,FALSE,1238,1
PETSCHE,THOMAS,TRUE,1239,
PETSEHE,T.,TRUE,1240,
PEZARIS,JOHN S.,TRUE,1241,
PHAN,TAN,TRUE,1242,
PHILLIPS,MICHAEL,TRUE,1243,
PHILLIPS,P. JONATHON,FALSE,1243,1
PICHE,STEPHEN,TRUE,1244,
PICKARD,S.,TRUE,1245,
PICKARD,STEPHEN,FALSE,1245,
PIEPENBROCK,CHRISTIAN,TRUE,1246,
PIERACCINI,ROBERTO,TRUE,1247,
PINEDA,FERNANDO,TRUE,1248,
PINEDA,FERNANDO J.,FALSE,1248,
PINKAS,GADI,TRUE,1249,
PINTER,ROBERT B.,TRUE,1250,
PITTMAN,JAMES,TRUE,1251,
PITTMAN,JAMES A.,FALSE,1251,
PLATE,TONY,TRUE,1252,
PLATE,TONY A.,FALSE,1252,
PLATT,J.C.,TRUE,1253,
PLATT,JOHN,FALSE,1253,
PLATT,JOHN C.,FALSE,1253,
PLUTOWSKI,MARK,TRUE,1254,
POGGIO,TOMASO,TRUE,1255,
POGGIO,TOMASO A.,FALSE,1255,
POIRAZI,PANAYIOTA,TRUE,1256,
POLIFRONI,JOSEPH,TRUE,1257,
POLLACK,JORDAN,TRUE,1258,
POLLACK,JORDAN B.,FALSE,1258,
POMERLEAU,DEAN,TRUE,1259,
POMERLEAU,DEAN A.,FALSE,1259,
PONG,TING-CHUEN,TRUE,1260,
POROD,W.,TRUE,1261,
POSTMA,ERIC,TRUE,1262,
POTTER,DANIEL,TRUE,1263,
POUGET,A.,TRUE,1264,
POUGET,ALEXANDRE,FALSE,1264,
POULIOT,YANNICK,TRUE,1265,
POULIQUEN,PHILIPPE O.,TRUE,1266,
PRANK,KLAUS,TRUE,1267,
PRASAD,K. VENKATESH,TRUE,1268,
PRATT,HILLEL,TRUE,1269,
PRATT,L. Y.,FALSE,1269,1
PRATT,LORIEN Y.,FALSE,1269,
PRECUP,DOINA,TRUE,1270,
PRESCOTT,TONY J.,TRUE,1271,
PRICE,DAVID,TRUE,1272,
PRIEL,AVNER,TRUE,1273,
PRINCIPE,JOSE,TRUE,1274,
PRINCIPE,JOSE C.,FALSE,1274,
PRINTZ,HARRY,TRUE,1275,
PROKOPOWICZ,PETER N.,TRUE,1276,
PRTIGEL-BENNETT,ADAM,TRUE,1277,
PSALTIS,DEMETR,TRUE,1278,
PSALTIS,DEMETRI,FALSE,1278,1
PU,CHIANG-JUNG,TRUE,1279,
PUFF,R.D.,TRUE,1280,
PUZICHA,JAN,TRUE,1281,
QAZAZ,CAZHAOW S.,TRUE,1282,
QUEK,FRANCIS,TRUE,1283,
QUOY,MATHIAS,TRUE,1284,
RAE,H. C.,TRUE,1285,
RAGG,THOMAS,TRUE,1286,
RAHIM,MAZIN,TRUE,1287,
RAMACHANDRAN,SOWMYA,TRUE,1288,
RAMANUJAM,NIRMALA,TRUE,1289,
RANDLOV,JETTE,TRUE,1290,
RANGARAJAN,A.,TRUE,1291,
RANGARAJAN,ANAND,FALSE,1291,
RAO,A.,TRUE,1292,
RAO,R.P.N.,FALSE,1292,1
RAO,RAJESH,FALSE,1292,
RAO,RAJESH P. N.,FALSE,1292,
RAO,RAJESH P.N.,FALSE,1292,
RAPPELSBERGER,PETER,TRUE,1293,
RASHID,MOSFEQ,TRUE,1294,
RASMUSSEN,C.E.,TRUE,1295,
RASMUSSEN,CARL E.,FALSE,1295,
RASNOW,BRIAN,TRUE,1296,
RATSABY,JOEL,TRUE,1297,
RATSCH,GUNNAR,TRUE,1298,
RATTRAY,MAGNUS,TRUE,1299,
RAUSCHECKER,JOSEF P.,TRUE,1300,
RAVINDRAN,B.,TRUE,1301,
RAY,W. HARMON,TRUE,1302,
RAYSZ,JEAN,TRUE,1303,
REBOTIER,T.,TRUE,1304,
RECCE,MICHAEL,TRUE,1305,
REDDING,NICHOLAS J.,TRUE,1306,
REEKIE,H. MARTIN,TRUE,1307,
REEVES,DOUG,TRUE,1308,
REGGIA,JAMES A.,TRUE,1309,
REHFUSS,S.,TRUE,1310,
REIFSNIDER,ERIC S.,TRUE,1311,
REILLY,DOUGLAS L.,TRUE,1312,
REITMAN,EDWARD,TRUE,1313,
REKLAITIS,GINTAMS V.,TRUE,1314,
RENALS,STEVE,TRUE,1315,
RENART,ALFONSO,TRUE,1316,
RENAUD-LEMASSON,SYLVIE,TRUE,1317,
REVOW,M.,TRUE,1318,
REVOW,MICHAEL D.,FALSE,1318,
REXLISH,A.D.,TRUE,1319,
RHODES,PAUL,TRUE,1320,
RICHARDS-KORTUM,REBECCA,TRUE,1321,
RICHARDSON,TOM J.,TRUE,1322,
RICHMOND,BARRY J.,TRUE,1323,
RICKARD,SCOTT,TRUE,1324,
RIEDMILLER,MARTIN,TRUE,1325,
RIEKE,FRED,TRUE,1326,
RIESENHUBER,MAXIMILIAN,TRUE,1327,
RIGOLL,G.,TRUE,1328,
RIGOLL,GERHARD,FALSE,1328,
RIIS,S.K.,TRUE,1329,
RINBERG,DMITRY,TRUE,1330,
RING,MARK,TRUE,1331,
RINOTT,YOSEF,TRUE,1332,
RISAU-GUSMAN,SEBASTIAN,TRUE,1333,
RITCEY,JAMES A.,TRUE,1334,
RITTER,H.,TRUE,1335,
RITZMANN,R.E.,TRUE,1336,
RIVEST,RON L.,TRUE,1337,
RIVEST,RONALD L.,FALSE,1337,
RIVEST,RONALD.,FALSE,1337,
ROBEL,ALEX,TRUE,1338,
ROBINSON,A. J.,TRUE,1339,
ROBINSON,A.J.,FALSE,1339,
ROBINSON,DAVID A.,FALSE,1339,1
ROBINSON,TONY,FALSE,1339,1
RODRIGUEZ,ANDRES,TRUE,1340,
RODRIGUEZ,F. B.,FALSE,1340,1
RODRIGUEZ,PAUL,FALSE,1340,1
ROGERS,DAVID,TRUE,1341,
ROGINSKI,KRIST,TRUE,1342,
ROGNVALDSSON,THORSTEINN S.,TRUE,1343,
ROHWER,RICHARD,TRUE,1344,
ROITBLAT,HERBERT,TRUE,1345,
ROITERSHTEIN,ALEXANDER,TRUE,1346,
ROKNI,URI,TRUE,1347,
ROLLS,EDMUND T.,TRUE,1348,
RON,DANA,TRUE,1349,
ROSARIO,BARBARA,TRUE,1350,
ROSCA,JUSTINIAN,TRUE,1351,
ROSCHEISEN,MARTIN,TRUE,1352,
ROSE,K.,TRUE,1353,
ROSE,M. J.,FALSE,1353,1
ROSEN,BRACE,TRUE,1354,
ROSEN,BRUCE E.,FALSE,1354,1
ROSEN,DANIEL J.,FALSE,1354,1
ROSEN,DAVID B.,FALSE,1354,1
ROSENBERG,CHARLES,TRUE,1355,
ROSENFELD,RONALD,TRUE,1356,
ROSENHOLTZ,RUTH,TRUE,1357,
ROSS,W.,TRUE,1358,
ROSSEN,MICHAEL,TRUE,1359,
ROTH,DAN,TRUE,1360,
ROTH,VOLKER,FALSE,1360,1
ROWAT,PETER F.,TRUE,1361,
ROWEIS,SAM,TRUE,1362,
ROWEIS,SAM T.,FALSE,1362,
ROWLEY,H.A.,TRUE,1363,
ROY,B.V.,TRUE,1364,
ROY,NICHOLAS,FALSE,1364,1
ROYCHOWDHURY,V. P.,TRUE,1365,
ROYCHOWDHURY,V.P.,FALSE,1365,
ROYCHOWDHURY,VWANI,FALSE,1365,
ROYCHOWDHURY,VWANI P.,FALSE,1365,
RUANAIDH,JOSEPH O.,TRUE,1366,
RUBIN,MARK A.,TRUE,1367,
RUDERMAN,DANIEL,TRUE,1368,
RUDERMAN,DANIEL L.,FALSE,1368,
RUDOLPH,FRANKLIN J.,TRUE,1369,
RUDRA,ARCHISMART,TRUE,1370,
RUEGET,S.M.,TRUE,1371,
RUMELHART,DAVID,TRUE,1372,
RUMELHART,DAVID E.,FALSE,1372,
RUPPIN,EYTAN,TRUE,1373,
RUSMEVICHIEMONG,PAAT,TRUE,1374,
RUSSELL,SMART,TRUE,1375,
RYAN,JAKE,TRUE,1376,
RYCKEBUSCH,SYLVIE,TRUE,1377,
RYMER,W. ZEV,TRUE,1378,
SAAD,D.,TRUE,1379,
SAAD,DAVID,FALSE,1379,
SABATINI,SILVIO P.,TRUE,1380,
SABES,P.N.,TRUE,1381,
SABISCH.,T.,TRUE,1382,
SACKINGER,EDUARD,TRUE,1383,
SAFFELL,MATTHEW,TRUE,1384,
SAFFMAN,MARK,TRUE,1385,
SAHA,AVIJIT,TRUE,1386,
SAHANI,MANEESH,TRUE,1387,
SAHAR,S.,TRUE,1388,
SAHAR-PIKIELNY,CARREIT,TRUE,1389,
SAITO,HIROAKI,TRUE,1390,
SAITO,KAZUMI,FALSE,1390,1
SAJDA,PAUL,TRUE,1391,
SAKAI,KO,TRUE,1392,
SAKATA,SHINICHI,TRUE,1393,
SAKURAI,AKITO,TRUE,1394,
SALEHI,JAWAD A.,TRUE,1395,
SALLANS,BRIAN,TRUE,1396,
SALU,YEHUDA,TRUE,1397,
SAMAD,TARIG,TRUE,1398,
SAMALAM,VIJAY,TRUE,1399,
SAMUELIDES,MANUEL,TRUE,1400,
SAN MARTIN,A. MIGUEL,TRUE,1401,
SANGER,TERENCE,TRUE,1402,
SANGER,TERENCE D.,FALSE,1402,
SANGIOVANNI-VINCENTELLI,A.,TRUE,1403,
SANGIOVANNI-VINCENTELLI,ALBERTO,FALSE,1403,
SANTOS,EUGENE,TRUE,1404,
SANTOSO,I.,TRUE,1405,
SARPESHKAR,RAHUL,TRUE,1406,
SATO,A.,TRUE,1407,
SATO,MASA-AKI,FALSE,1407,1
SATO,YUZURU,FALSE,1407,1
SATYANARAYANA,SRINAGESH,TRUE,1408,
SAUL,L.K.,TRUE,1409,
SAUL,LAWRENCE,FALSE,1409,
SAUL,LAWRENCE K.,FALSE,1409,
SAUND,ERIC,TRUE,1410,
SAUNDERS,GREGORY M.,TRUE,1411,
SAYED,ALI H.,TRUE,1412,
SCHAAL,S.,TRUE,1413,
SCHAAL,STEFAN,FALSE,1413,
SCHAEFERS,CHRISTOPH,TRUE,1414,
SCHAPIRE,ROBERT,TRUE,1415,
SCHAPIRE,ROBERT E.,FALSE,1415,
SCHEEFF,DAVID,TRUE,1416,
SCHEICH,H.,TRUE,1417,
SCHENKEL,M.,TRUE,1418,
SCHENKEL,MARKUS,FALSE,1418,
SCHFITZE,HINRICH,TRUE,1419,
SCHIEGL,INGO,TRUE,1420,
SCHIMERT,JIM,TRUE,1421,
SCHLEY,CHARLES,TRUE,1422,
SCHMIDBAUER,OTTO,TRUE,1423,
SCHMIDHUBER,JUERGEN,TRUE,1424,
SCHMIDHUBER,JURGEN,FALSE,1424,-1
SCHMITT,MICHAEL,TRUE,1425,
SCHNEIDER,J.,TRUE,1426,
SCHNEIDER,JEFF G.,FALSE,1426,
SCHNEIDMAN,ELAD,TRUE,1427,
SCHNELL,ERIC,TRUE,1428,
SCHNITGER,GEORG,TRUE,1429,
SCHOFL,CHRISTOF,TRUE,1430,
SCHOLKOPF,B.,TRUE,1431,
SCHOLKOPF,BERNHARD,FALSE,1431,
SCHOLZ,MATTHIAS,TRUE,1432,
SCHONER,HOLGER,TRUE,1433,
SCHOTTKY,BERNHARD,TRUE,1434,
SCHOUTEN,JAAP C.,TRUE,1435,
SCHRAUDOLPH,N.N.,TRUE,1436,
SCHRAUDOLPH,NICOL,FALSE,1436,
SCHRAUDOLPH,NICOL N.,FALSE,1436,
SCHREINER,C.E.,TRUE,1437,
SCHREINER,CHRISTOPH E.,FALSE,1437,
SCHULING,F. H.,TRUE,1438,
SCHULTE,MIRIAM,TRUE,1439,
SCHULTEN,K.,TRUE,1440,
SCHULTEN,KLAUS,FALSE,1440,
SCHUSTER,HEINZ,TRUE,1441,
SCHUSTER,MIKE,FALSE,1441,1
SCHUURMANS,DALE,TRUE,1442,
SCHWABE,LARS,TRUE,1443,
SCHWABER,JAMES S.,TRUE,1444,
SCHWARTZ,ANTON,TRUE,1445,
SCHWARTZ,D.B.,FALSE,1445,1
SCHWARTZ,DANIEL,FALSE,1445,
SCHWARTZ,DANIEL B.,FALSE,1445,
SCHWARTZ,EDWARD,FALSE,1445,1
SCHWARTZ,ODELIA,FALSE,1445,1
SCHWARTZ,R.,FALSE,1445,1
SCHWARTZ,RICHARD,FALSE,1445,
SCHWARZE,H.,TRUE,1446,
SCHWARZE,HOLM,FALSE,1446,
SCHWEGLER,HELMUT,TRUE,1447,
SCHWENK,HOLGER,TRUE,1448,
SCOFIELD,CHRISTOPHER L.,TRUE,1449,
SCOTT,GARY M.,TRUE,1450,
SEEGER,MATTHIAS,TRUE,1451,
SEGEV,IDAN,TRUE,1452,
SEIBERT,MICHAEL,TRUE,1453,
SEINENOV,S.A.,TRUE,1454,
SEJNOWSKI,T. J.,TRUE,1455,
SEJNOWSKI,T.J.,FALSE,1455,
SEJNOWSKI,TERRENCE,FALSE,1455,
SEJNOWSKI,TERRENCE J.,FALSE,1455,
SELVERSTON,ALLEN I.,TRUE,1456,
SENEFT,STEPHANIE,TRUE,1457,
SENIOR,A.,TRUE,1458,
SERENO,MARGARET,TRUE,1459,
SERENO,MARTIN,FALSE,1459,1
SERENO,MARTIN I.,FALSE,1459,
SERGEJEW,A.,TRUE,1460,
SERRANO-GOTARREDONA,T.,TRUE,1461,
SERVAN-SCHREIBER,DAVID,TRUE,1462,
SEUNG,H. S.,TRUE,1463,
SEUNG,H. SEBASTIAN,FALSE,1463,
SEUNG,H.S.,FALSE,1463,
SHADMEHR,REZA,TRUE,1464,
SHAH,ROOPAK,TRUE,1465,
SHAHIAN,DAVID,TRUE,1466,
SHAMIR,ELI,TRUE,1467,
SHAPIRO,JONATHAN L.,TRUE,1468,
SHARMA,RAVI K.,TRUE,1469,
SHASHUA,AMNON,TRUE,1470,
SHATZ,CARLA J.,TRUE,1471,
SHAVLIK,J.W.,TRUE,1472,
SHAVLIK,JUDE,FALSE,1472,
SHAVLIK,JUDE W.,FALSE,1472,
SHAWE-TAYLOR,J.,TRUE,1473,
SHAWE-TAYLOR,JOHN,FALSE,1473,
SHEMNGTON,D.,TRUE,1474,
SHEPANSKI,J. F.,TRUE,1475,
SHEPARD,ROGER,TRUE,1476,
SHERRINGTON,D.,TRUE,1477,
SHI,BERTRAM E.,TRUE,1478,
